parent_strain	strain	parent_country	country	date	date_lower	date_upper	div	country_entropy	dist
NODE_0000827	Germany/BAV-MVP0185/2020			None					0.0
NODE_0000827	Germany/BAV-MVP0153/2020			None					0.0
NODE_0000826	NODE_0000828	China	China	2020.039405102	2020.023202349134	2020.0460402680883	0.9943707411131262	0.22051166153928395	0.0
NODE_0000828	Croatia/1560_Split/2020			None					0.0
NODE_0000828	NODE_0001882			None					0.9920665862564073
NODE_0001882	Germany/BAV-MVP0008/2020			None					0.0
NODE_0001882	Germany/BAV-MVP0207/2020			None					0.0
NODE_0002040	NODE_0001835			None					0.9922437666490094
NODE_0001835	Italy/PV-5314-N/2020			None					0.0
NODE_0001835	England/20099107406/2020			None					1.0020983307807203
NODE_0001835	Portugal/PT0321/2020			None					4.002486390882069
NODE_0001835	NODE_0000831			None					0.0
NODE_0000831	NODE_0000832			None					0.0
NODE_0000832	NewZealand/20VR2085/2020			None					0.0
NODE_0000832	Portugal/PT0563/2020			None					1.0041296628258998
NODE_0000831	NODE_0000835	China	China	2020.0482986044817	2020.0346226859367	2020.0727183524414	0.9943707411131262	1.4034539815523046	0.0
NODE_0000835	Georgia/Tb/2020			None					0.0
NODE_0000835	NODE_0001841	United Kingdom	United Kingdom	2020.1800858309819	2020.1530501318605	2020.1896532519143	6.966299108247697	1.3257769622166766	0.9920781139250696
NODE_0001841	NewZealand/20VR2075/2020			None					0.0
NODE_0001841	NewZealand/20VR2077/2020			None					8.881784197001252e-16
NODE_0002040	NODE_0001742			None					0.9920813886342712
NODE_0001742	England/200990660/2020			None					0.0
NODE_0001742	Poland/PL_P9/2020			None					2.995856729698686
NODE_0001742	NODE_0001748	United Kingdom	United Kingdom	2020.1456297201921	2020.1354619909469	2020.1645706096192	6.966299108247697	0.9566985192719147	1.9846043072340267
NODE_0001748	Belgium/UGent-60/2020			None					0.0
NODE_0001748	Belgium/AGR-0324174/2020			None					1.9983696041080652
NODE_0001742	NODE_0000839	Singapore	Singapore	2020.0783612547975	2020.0663906373757	2020.0806010928961	0.9943707411131262	0.5861509347904152	0.0
NODE_0000839	Chile/Coyhaique_1/2020	Chile	Chile	2020.2226775956283	2020.2226775956283	2020.2226775956283	5.972679199920043	-1.000088900581841e-12	0.9983258332811866
NODE_0000840	USA/CA-SR0401/2020			None					1.010793326887816
NODE_0000840	NODE_0000841			None					0.0
NODE_0000841	Israel/2107132/2020			None					0.998435404587811
NODE_0000841	England/BRIS-1219A3/2020			None					0.0
NODE_0002040	NODE_0001506	United Kingdom	United Kingdom	2020.1969574979746	2020.1839750038062	2020.2148434672615	10.943830153128859	0.239144726212964	2.977989389216212
NODE_0001506	Portugal/PT0255/2020			None					1.999778302729542
NODE_0001506	Portugal/PT0361/2020			None					0.9991409660003274
NODE_0001506	Portugal/PT0528/2020			None					1.7763568394002505e-15
NODE_0001506	NODE_0001510	Chile	Chile	2020.2440733867872	2020.2149947996238	2020.2594114450583	11.938023727191748	0.0015085923977380125	2.9775571797497573
NODE_0001510	Portugal/PT0193/2020			None					0.0
NODE_0001510	Portugal/PT0195/2020			None					0.0
NODE_0001510	Portugal/PT0196/2020			None					0.0
NODE_0001506	NODE_0001512			None					1.9846184189459581
NODE_0001512	Portugal/PT0552/2020			None					0.999153775824686
NODE_0001512	NODE_0001513	Democratic Republic of the Congo	Democratic Republic of the Congo	2020.2165990317167	2020.1948209249713	2020.2366982221542	10.943830153130618	0.39565644926898197	0.9922853397285447
NODE_0001513	Portugal/PT0395b/2020			None					1.0017372752179625
NODE_0001513	NODE_0000894	India	India	2020.2141954841957	2020.1985786861064	2020.2408633228315	5.966248062124582	0.0020504401898348273	0.0
NODE_0000894	Portugal/PT0401/2020			None					1.7763568394002505e-15
NODE_0000894	Portugal/PT0548/2020			None					0.0
NODE_0002040	NODE_0001669	Belgium	Belgium	2020.1789617486338	2020.1690576115752	2020.1789617486338	7.960455659434989	0.09636219945536084	0.9921898692959985
NODE_0001669	France/N1620/2020			None					0.9977290363262199
NODE_0001669	Netherlands/Houten_1363498/2020			None					1.001259002628463
NODE_0001669	NODE_0001680	Belgium	Belgium	2020.1697518474464	2020.1657044141216	2020.1762295081967	7.960455659434989	0.14761171303081233	0.9920699037389245
NODE_0001680	Italy/TE12337/2020			None					5.001507033889613
NODE_0001680	Italy/TE26425/2020	Italy	Italy	2020.3237704918033	2020.3237704918033	2020.3237704918033	7.9771673170633655	-1.000088900581841e-12	1.9962292058843527
NODE_0001669	NODE_0001689			None					2.981040485758731
NODE_0001689	Italy/VR_20COV46-23/2020			None					0.9993496849806469
NODE_0001689	Italy/VR_20COV46-8/2020			None					0.0
NODE_0001669	NODE_0000849			None					0.0
NODE_0000849	Luxembourg/LNS8815434/2020			None					2.0173185361058383
NODE_0000849	NODE_0000850			None					0.0
NODE_0000850	NODE_0000853	India	India	2020.1958194289334	2020.1754905193684	2020.2148841277494	3.9779056522356573	0.0008127979207372715	0.0
NODE_0000853	Germany/BAV-MVP0035/2020			None					0.9989095743296117
NODE_0000853	Cyprus/007/2020			None					2.9945555510903716
NODE_0000850	NODE_0000854			None					0.0
NODE_0000854	NODE_0000855	United Kingdom	United Kingdom	2020.1563505004372	2020.1431248458482	2020.199190728333	1.9891041634409883	0.032428837533636096	0.0
NODE_0000855	NODE_0000857	United Kingdom	United Kingdom	2020.210206310086	2020.1775208425122	2020.2241941785585	2.9852357605555264	0.0011327600629982917	0.0
NODE_0000857	Canada/BC_6997898/2020			None					0.0
NODE_0000857	Germany/BAV-MVP0103/2020			None					1.0095458976621838
NODE_0000855	NODE_0000858			None					0.0
NODE_0000858	Germany/BAV-MVP0208/2020			None					3.0013768350423558
NODE_0000858	NODE_0001678			None					1.984882567313191
NODE_0001678	Luxembourg/LNS2259744/2020			None					2.016746764470831
NODE_0001678	Luxembourg/LNS7438855/2020			None					0.0
NODE_0000854	NODE_0000860	United Kingdom	United Kingdom	2020.2030754910174	2020.1879113602793	2020.2097421412907	3.977561928021636	3.1122987453161805e-05	0.0
NODE_0000860	NODE_0000861			None					0.0
NODE_0000861	Netherlands/NA_188/2020			None					1.0080858139721158
NODE_0000861	Italy/INMI7/2020			None					0.9978376360289154
NODE_0000860	NODE_0000862	India	India	2020.2128813207241	2020.1964569805702	2020.2385932147326	3.9779056522356573	0.0021406427116129655	0.0
NODE_0000862	England/NOTT-111B64/2020			None					4.996384001181356
NODE_0000862	NODE_0000863	China	China	2020.0227766417204	2019.998296516885	2020.0480550869572	0.9941268972384811	0.00847051190729233	0.0
NODE_0000863	NODE_0000866	China	China	2020.040385522768	2020.0222672509972	2020.0517891637037	1.9884504088133708	3.892570702403531e-05	0.0
NODE_0000866	Germany/BAV-MVP0196/2020			None					1.0001556017042992
NODE_0000866	Germany/BAV-MVP0271/2020			None					2.0238416047982053
NODE_0000863	NODE_0000867	India	India	2020.2384321636962	2020.2120883424543	2020.2418032786884	3.9779056522356573	0.0008043463218214925	0.0
NODE_0000867	Luxembourg/LNS3212178/2020			None					0.9991386757809391
NODE_0000867	NODE_0000869	Singapore	Singapore	2020.2392616954003	2020.2131883282452	2020.263920262073	7.9557747354005555	0.0003232235650762135	0.0
NODE_0000869	Luxembourg/LNS0113568/2020			None					0.0
NODE_0000869	Germany/BAV-MVP0259/2020			None					0.0
NODE_0002040	NODE_0001690	Netherlands	Netherlands	2020.169813968561	2020.1640206395923	2020.1734972677596	7.960455659434989	0.6491992809108224	0.9921898692959985
NODE_0001690	Iceland/235/2020			None					1.9971730327466464
NODE_0001690	Norway/1811/2020			None					1.9962101849373202
NODE_0001690	England/20099072904/2020			None					1.0094815822490109
NODE_0001690	BosniaandHerzegovina/ChVir7357/2020			None					1.998659260563306
NODE_0001690	Latvia/09/2020			None					2.9944548046302177
NODE_0001690	Slovakia/SK-BMC1/2020			None					0.9977290363262199
NODE_0001690	NODE_0001715	Austria	Austria	2020.195029813991	2020.186248497702	2020.207033399108	7.960455659434989	0.1428991725316261	0.9921883623182097
NODE_0001715	Switzerland/AG0361/2020			None					0.0
NODE_0001715	Thailand/SI204512-NT/2020			None					2.002763800604045
NODE_0001715	Denmark/ALAB-HH-267/2020			None					4.0009222370257795
NODE_0001690	NODE_0001702	Netherlands	Netherlands	2020.1694655535903	2020.1575111748791	2020.182382778235	7.960455659434989	0.20858914971347636	2.9773958271003913
NODE_0001702	Switzerland/110478/2020			None					0.0
NODE_0001702	DRC/4141/2020			None					2.9967980078328704
NODE_0001702	DRC/191/2020			None					0.9992413240923188
NODE_0001702	DRC/3664/2020			None					3.018998603461686
NODE_0001702	DRC/236/2020	Democratic Republic of the Congo	Democratic Republic of the Congo	2020.2254098360656	2020.2254098360656	2020.2254098360656	8.949545836594163	-1.000088900581841e-12	1.0001915020113756
NODE_0001690	NODE_0001718			None					0.992234067232908
NODE_0001718	Poland/PL_P33/2020			None					1.9960926120179385
NODE_0001718	env/Beijing/BJ2460/2020			None					3.0022371890102493
NODE_0001718	NODE_0001721	Austria	Austria	2020.1951481100334	2020.185900129785	2020.2072451230213	7.960455659434989	0.0024406872185396018	0.9922281925177918
NODE_0001721	Luxembourg/LNS5444595/2020			None					1.0017548030718633
NODE_0001721	Belgium/ULG-4163/2020			None					0.0
NODE_0001718	NODE_0000875	China	China	2020.0243003608036	2020.000995144875	2020.0351158228268	0.9943707411131262	0.4347424183673736	0.0
NODE_0000875	Italy/INMI9/2020			None					0.9979808069316372
NODE_0000875	NODE_0000877			None					0.0
NODE_0000877	Netherlands/NA_648/2020			None					2.997443648595495
NODE_0000877	NODE_0000879			None					0.0
NODE_0000879	Netherlands/Zeeland_21/2020			None					0.0
NODE_0000879	Luxembourg/LNS6175058/2020			None					1.004109336637879
NODE_0001690	NODE_0000880			None					0.0
NODE_0000880	NODE_0000881	India	India	2020.2412138145453	2020.219983437131	2020.25	7.955972419774483	0.002643087228209438	0.0
NODE_0000881	Italy/484/2020			None					0.0
NODE_0000881	NODE_0000882			None					0.0
NODE_0000882	Norway/Trondheim-E10/2020			None					0.9977498617619114
NODE_0000882	Norway/1495/2020			None					0.0
NODE_0000880	NODE_0000884			None					0.0
NODE_0000884	NODE_0000885			None					0.0
NODE_0000885	CzechRepublic/NRL_1885/2020			None					0.9982777162448278
NODE_0000885	Russia/Moscow-62501/2020	Russia	Russia	2020.1953551912568	2020.1953551912568	2020.1953551912568	5.972388470873003	-1.000088900581841e-12	0.9978500326140756
NODE_0000884	NODE_0000886			None					0.0
NODE_0000886	NODE_0000887	India	India	2020.2114155509516	2020.1925131809453	2020.2261024944376	5.968141260327789	0.0007829824338667049	0.0
NODE_0000887	Finland/FIN-266/2020_travel_history			None					0.0
NODE_0000887	Iceland/176/2020			None					0.9977290363262199
NODE_0000886	NODE_0000889			None					0.0
NODE_0000889	NODE_0000890			None					0.0
NODE_0000890	Italy/AMC2-1245/2020			None					0.0
NODE_0000890	Sweden/20-05448/2020	Sweden	Sweden	2020.1926229508197	2020.1926229508197	2020.1926229508197	4.97107996716227	-1.000088900581841e-12	0.0
NODE_0000889	NODE_0000891	China	China	2020.0596301056228	2020.0545793338788	2020.0642076502731	1.9887390363740038	0.035414476502035115	0.0
NODE_0000891	NODE_0000892			None					0.0
NODE_0000892	England/LOND-D36F5/2020			None					0.0
NODE_0000892	Norway/1955/2020	Norway	Norway	2020.1953551912568	2020.1953551912568	2020.1953551912568	4.97107996716227	-1.000088900581841e-12	0.0
NODE_0000891	NODE_0000893			None					0.0
NODE_0000893	NODE_0001694	Netherlands	Netherlands	2020.160821648265	2020.1408289657995	2020.1698463161063	7.960455659434989	0.20445350233895107	0.992234067232908
NODE_0001694	Norway/2356-2/2020			None					0.0
NODE_0001694	Netherlands/ZuidHolland_170/2020			None					2.997315989700012
NODE_0002040	NODE_0001364			None					0.9921898692959985
NODE_0001364	Chile/Huasco-00013/2020			None					5.013063273926631
NODE_0001364	Argentina/PAIS_A004/2020			None					2.998266587518877
NODE_0001364	Mexico/CDMX-INER_02/2020			None					4.009595863470084
NODE_0001364	Oman/RESP-20-6701/2020			None					7.006078474163914
NODE_0001364	Chile/Santiago_79/2020			None					4.9942391291141615
NODE_0001364	USA/RI_0520/2020			None					1.9958782748132755
NODE_0001364	Mexico/CDMX-InDRE_13/2020			None					2.997007832124039
NODE_0001364	NODE_0001410	United Kingdom	United Kingdom	2020.2136287253365	2020.1965315996074	2020.214480874317	8.95481457187977	0.005767380860867905	0.9920586140103005
NODE_0001410	Colombia/INS-79752/2020			None					1.006289695267716
NODE_0001410	Spain/Valencia535/2020			None					1.0087135674766134
NODE_0001364	NODE_0001449	Chile	Chile	2020.2138419997618	2020.1962049875708	2020.217213114754	7.960651301149466	0.0002767462483632023	0.9920699037389245
NODE_0001449	Italy/PV-9675-26Feb/2020			None					0.0
NODE_0001449	Zhejiang/OS6/2020			None					0.9977282175362099
NODE_0001364	NODE_0001451	Chile	Chile	2020.1973333741482	2020.1825791086922	2020.1997907587267	8.95506023623599	0.00027996367744073447	3.9718706758617177
NODE_0001451	Portugal/PT0024/2020			None					0.0
NODE_0001471	Colombia/INS-79965/2020			None					0.9977247138337164
NODE_0001471	Kenya/P3343/2020			None					1.0012732366075197
NODE_0001364	NODE_0001412			None					0.9920699037389245
NODE_0001412	Netherlands/Flevoland_7/2020			None					5.004710846267063
NODE_0001412	NODE_0000903	India	India	2020.2311408324028	2020.1917673946564	2020.2418032786884	7.955774735399675	0.0024966181426859437	0.0
NODE_0000903	Spain/ACoruna_001/2020			None					4.0225160497268675
NODE_0000903	Belgium/ULG-10185/2020			None					3.9970580763799433
NODE_0001364	NODE_0001476			None					0.9930977797286182
NODE_0001476	Luxembourg/LNS1874423/2020			None					0.9979018548998191
NODE_0001476	Spain/COV003718/2020			None					3.001776959187902
NODE_0001476	Romania/ChVir7248/2020			None					5.994337185207245
NODE_0001476	NODE_0001484			None					1.9848529779442305
NODE_0001484	Mexico/CDMX-InDRE_12/2020			None					0.0
NODE_0001484	Mexico/CDMX-INCMNSZ_05/2020			None					0.0
NODE_0001476	NODE_0001489	Russia	Russia	2020.2254098360656	2020.2136576270186	2020.2254098360656	10.943647293159557	0.0004156211586978251	1.9860453756126066
NODE_0001489	Netherlands/NA_352/2020			None					0.9987105739455338
NODE_0001489	Netherlands/NA_407/2020			None					0.9985887700290021
NODE_0001489	Netherlands/NA_481/2020			None					2.9989453887259145
NODE_0001496	Australia/VIC195/2020			None					0.9978672962097068
NODE_0001496	Romania/284213/2020			None					3.0028253551089925
NODE_0001496	Australia/NSW382/2020			None					3.012926217045262
NODE_0001496	NODE_0001499	Japan	Japan	2020.2159783627078	2020.2048744101376	2020.2470954798391	9.949938407915795	0.00033858103758080133	0.9920650135521285
NODE_0001499	Morocco/HMIMV-Rabat1435-04/2020			None					0.0
NODE_0001499	NODE_0001500	United Kingdom	United Kingdom	2020.1878170520422	2020.1752562294555	2020.2101557462556	10.94383015312798	0.018423467502975216	0.9922391718115975
NODE_0001500	Morocco/HMIMV-Rabat1025-04/2020			None					0.0
NODE_0001500	Morocco/HMIMV-Rabat1429-04/2020			None					2.9952621043849366
NODE_0001500	Morocco/HMIMV-Rabat1462-04/2020			None					1.9961072955776746
NODE_0001476	NODE_0000910			None					0.0
NODE_0000910	Colombia/INS-80245/2020			None					0.9977617812798876
NODE_0000910	NODE_0000912			None					0.0
NODE_0000912	Poland/PL_P38/2020			None					0.9986302065193655
NODE_0000912	NODE_0000913	Singapore	Singapore	2020.2306291405557	2020.1975162973608	2020.2492847979172	6.961567110466752	0.000323871543035286	0.0
NODE_0000913	Taiwan/TSGH-15/2020			None					0.9978932777403919
NODE_0000913	NODE_0000914	Singapore	Singapore	2020.2051004481073	2020.1950749168273	2020.2172888879827	6.961567110465869	0.0791131853314185	0.0
NODE_0000914	Spain/Donostia-San_Sebastian2082/2020			None					2.001210068769536
NODE_0000914	NODE_0000915			None					0.0
NODE_0000915	NODE_0000918			None					0.0
NODE_0000918	Spain/80_19/2020			None					2.995396104519264
NODE_0000918	Spain/Palma2562/2020			None					1.000442741711801
NODE_0000915	NODE_0000920	India	India	2020.1731873453602	2020.1501947215752	2020.1813947907242	4.972072785846281	0.017162618879878706	0.0
NODE_0000920	NODE_0000923	India	India	2020.181327136712	2020.176878918777	2020.1932982397361	4.972072785846281	0.611522217827095	0.0
NODE_0000923	Spain/COV003701/2020			None					0.0
NODE_0000923	Israel/2047016/2020			None					0.0
NODE_0000920	NODE_0000924			None					0.0
NODE_0000924	Spain/COV003723/2020			None					1.9959918869171247
NODE_0001491	Spain/ACoruna_002/2020			None					0.0
NODE_0001491	NODE_0000926	India	India	2020.1896139698665	2020.1778277073615	2020.2120746341607	4.972072785846281	0.47914546154382476	0.0
NODE_0000926	Spain/ACoruna_014/2020			None					0.0
NODE_0000926	Spain/ACoruna_013/2020			None					0.0
NODE_0001364	NODE_0000968	India	India	2020.2155857307694	2020.1940744715084	2020.2385932147326	4.972072785846281	0.002060940840916253	0.0
NODE_0000970	NODE_0001441			None					0.9920699037389245
NODE_0001441	Spain/67_20/2020			None					0.0
NODE_0001441	Spain/Valencia524/2020			None					3.0171018582491325
NODE_0000970	NODE_0001406			None					0.9920699037389245
NODE_0001406	CostaRica/02/2020			None					0.0
NODE_0001406	CostaRica/01/2020	Costa Rica	Costa Rica	2020.2090163934427	2020.2090163934427	2020.2090163934427	6.968245863180451	-1.000088900581841e-12	0.9989493427164184
NODE_0000968	NODE_0000927	Hong Kong	Hong Kong	2020.0579773109414	2020.0400959069375	2020.0897348523188	2.9828440897006425	0.006355856604856015	0.0
NODE_0000927	NODE_0000928	Hong Kong	Hong Kong	2020.07956181731	2020.0611359595268	2020.1006745124976	3.9769562814721846	0.0006743570500712344	0.0
NODE_0000930	Switzerland/GE5373/2020	Switzerland	Switzerland	2020.1598360655737	2020.1598360655737	2020.1598360655737	4.97107996716227	-1.000088900581841e-12	0.0
NODE_0000930	NODE_0000931	India	India	2020.2067771251207	2020.1958461330314	2020.2199076905263	4.972072785846281	2.4053053809951876	0.0
NODE_0000931	Italy/BS-12256-29Feb/2020			None					0.0
NODE_0000931	Italy/PV-11951-28Feb/2020			None					0.0
NODE_0000928	NODE_0000932			None					0.0
NODE_0000932	Switzerland/GE3121/2020			None					0.0
NODE_0000932	NODE_0000934	India	India	2020.1978390565396	2020.1815909965378	2020.2235398902253	4.972072785846281	0.023234141550244513	0.0
NODE_0000934	Colombia/INS-79190/2020			None					1.0002661918313969
